vola,rho,nu,F,K,T,alpha,beta
0.0585457490641337,0.21729392803090652,0.34141583008410203,0.027487154737974213,0.030736497185735866,2.1666666666666665,0.002871801856570821,0.19295505882688485
0.054761664149424474,-0.03642169160112091,0.22838075536332458,0.03377477272146488,0.036158057661376065,3.5,0.010321836210323001,0.5094765925648844
0.09441105806414071,0.28950657394789725,0.2703365810566776,0.03271347442858504,0.016227256147844135,1.1666666666666667,0.0026627370818395044,0.1420459668677061
0.10811146431627414,-0.2796324653135825,0.4192542528953539,0.020495072822625186,0.041893981630640086,2.9166666666666665,0.01395374309696688,0.6636353396874208
0.08866171446789042,0.38418758266939645,0.6778462245148846,0.02862016351399668,0.03348940429989238,3.5833333333333335,0.0025516553862975646,0.14699577037354553
0.05964834838616773,0.2784355024934887,0.27722770663507557,0.03413584574226625,0.029678534806954343,3.5833333333333335,0.008977295945858155,0.45091634741282605
0.0736430273589438,0.3294577717651961,0.44607316959705867,0.030466994848826902,0.03387954102178324,4.25,0.009729911014298995,0.4814311419878716
0.06213832926823102,-0.23145483379463938,0.2700732114937271,0.03221888748795004,0.0448824982975846,0.9166666666666666,0.005686095312840259,0.32205855180699694
0.08686760126339423,0.32506584045822684,0.26342740304629086,0.02222180123472913,0.04271007448094927,0.8333333333333334,0.002178836610821338,0.16732280961007295
0.10561404523291534,0.3718668534426185,0.45910310705539364,0.021829210714604398,0.03437851563519225,0.6666666666666666,0.001815646574278305,0.10251401110484175
0.1287152740386215,-0.08637141211022553,0.5362893147687515,0.020817885647739273,0.03976174504644443,1.8333333333333333,0.007821096272279287,0.5014324784302154
0.0890557705095548,-0.22488840062249837,0.4869996388460092,0.03818486809667781,0.05346248407722914,4.5,0.024525747844743716,0.7362436729244648
0.09722337123751058,0.027212292282195627,0.48662596691384896,0.02537764422799327,0.018690609315469894,4.166666666666667,0.025828060152109287,0.7797334675820258
0.1224312869195299,0.07192489017602116,0.37742232643888274,0.02641953908055516,0.05867434153656889,2.5,0.00681348280359007,0.40657773329973645
0.07446803128920669,-0.06896923787198156,0.5999284089769408,0.03370493047832847,0.03984357677341878,2.9166666666666665,0.015184564398086218,0.6318305341670829
0.0665479659746409,-0.386313920836644,0.332410539566107,0.03986296343026095,0.03467793858525144,4.75,0.015346936498693401,0.626408387282571
0.10456364542869626,-0.19266162010761365,0.6962203414422699,0.03677704964716937,0.049477947720962305,3.25,0.022754270000450064,0.7248961663325023
0.0727873291200511,0.0014732897149783986,0.2831230749495252,0.02275930941086626,0.03275587948073099,0.5833333333333334,0.018958343509432752,0.7154852219826737
0.14359149386620879,0.3283959706171612,0.6377844448524688,0.030839763935102488,0.016256393980605063,0.4166666666666667,0.00709129239877752,0.41202754623267135
0.12539578839232476,0.09800956136173361,0.661775949308304,0.021295482931288554,0.03309835377458787,0.4166666666666667,0.007714143505143969,0.4764134477157278
0.10958786583669282,0.0015147906032845215,0.6349215103456491,0.020433100993289318,0.030072020259515796,0.9166666666666666,0.009444480204385557,0.5526157251457127
0.13048140310406114,0.10997017440638457,0.5632671711732118,0.033766691770080653,0.05639480072534892,2.75,0.01338203650338976,0.5796683566687266
0.2186755414934292,-0.12500653511867654,0.4990131372053665,0.03747558663477646,0.012184182475493823,1.25,0.0032469899546385466,0.16405798217431902
0.07581087585060521,-0.3658321254414749,0.2697988874004042,0.03110187985446807,0.02525544887520046,4.583333333333333,0.00275183595983768,0.13888202109930142
0.08880688945956051,-0.21765418728824423,0.5199861771621521,0.024346338076840515,0.03518534077438863,4.083333333333333,0.003132229208396383,0.24036316211022213
0.12870135876895183,0.09162128051934576,0.4611833137280652,0.025718258407375714,0.05061529273097225,0.75,0.01782066595527896,0.6882603376649271
0.12292389443749595,0.346477889964941,0.3589117112317156,0.020435212616900983,0.04054592757116711,1.9166666666666667,0.01776359257824906,0.699263489374572
0.05349723572268687,0.2724087226933376,0.4531480644785627,0.021357923028657154,0.02073928243212413,4.0,0.015580173907655455,0.6904207045750975
0.1390336321337532,0.25893865083111034,0.5820435612547098,0.028588188432658597,0.0524538409019027,2.25,0.002357781715794917,0.12383280062449943
0.06831531938441525,-0.28143051272393804,0.5069838549681214,0.023577975152311623,0.021299537952787707,4.666666666666667,0.02042130050541466,0.7585117567217612
0.06540832429542302,0.2941309895900147,0.4193215134755078,0.026437583687030995,0.020882017470545314,1.75,0.022084749135531958,0.7596534910912934
0.10771374133000279,0.16368065786929453,0.7348373948613998,0.027628776596068903,0.03388005654689602,4.25,0.00341495035267624,0.20849295320848446
0.14295225457296815,-0.3985303016175805,0.6689117086467349,0.02624371815659224,0.048826330301547746,4.083333333333333,0.021580326497745366,0.7289894614429367
0.16679281859947848,-0.23316287518607243,0.7865654225566325,0.022656055195562387,0.041830848895217876,3.9166666666666665,0.0036675178616373586,0.30381640342814165
0.24114285944674996,-0.034350922493338376,0.6608988406474248,0.03730000630383297,0.016588964623065514,4.916666666666667,0.0031720410907539213,0.12450292744676864
0.09650383430078215,-0.16317035733891272,0.2594527984535416,0.032496382510089086,0.020045180661984248,2.1666666666666665,0.008722613120070478,0.44524970167729006
0.06279776338491129,0.05995358297789721,0.3454914189503141,0.02355562381393727,0.02792439695702189,3.8333333333333335,0.0024088274501249283,0.1688500417335651
0.18165154354666455,0.09971807857277504,0.5807057510040343,0.028006584577805416,0.05859058760920301,4.833333333333333,0.025176716362217803,0.7597066962445003
0.08930501501318804,0.35627981942156306,0.575408815142325,0.02282959512260103,0.016360179208461473,1.9166666666666667,0.01331276665313981,0.6284116999557444
0.05431255368892163,-0.3236968922521681,0.45802941309747697,0.03196428705325963,0.03393915526398459,2.6666666666666665,0.006397919612018836,0.3720442751897759
0.23149256952471833,-0.3147238950381892,0.6979335372172946,0.035652384451547,0.017651515141581642,4.166666666666667,0.005151645870458498,0.2850657057472017
0.06566369173973638,0.13777278007314053,0.3558165398691029,0.03354723513491245,0.03807626674362973,4.25,0.009641979498053656,0.4765229377707211
0.1344671440452596,-0.0366556986277205,0.6621673555854868,0.03500546978335393,0.024204555056614882,4.666666666666667,0.022767295432315898,0.7372931403513405
0.12289681375575952,-0.09565170390671207,0.6231372966061755,0.029578730401800972,0.045938948068747765,4.5,0.002962874893772081,0.15926910105674555
0.16475625591936655,-0.006429136982058381,0.7823013472171023,0.036826565529638415,0.02165071707568697,0.5,0.0171698001766497,0.6362971573476272
0.1039154173339737,0.08057528188253738,0.23711041097586222,0.024997146527879766,0.011983504333016084,2.8333333333333335,0.005352330095670209,0.36319144712585205
0.13052271703761548,-0.12191015023343132,0.5664750950317563,0.020848862538986525,0.013661030839298507,0.5833333333333334,0.0022800610601586974,0.15865122605504095
0.06086534347105027,-0.3273866740617033,0.41266027975625924,0.029411826375237028,0.027878681365562964,2.0833333333333335,0.009595081267739775,0.5092838809988857
0.08870540228314636,0.10211925122256571,0.30267901072563,0.037533177066777855,0.022495427328097735,3.5833333333333335,0.019731928521833673,0.6993616337931173
0.11832905595758274,0.2178244334549686,0.34897836730355647,0.024353875564156174,0.05783094040770725,2.0,0.0035321920633838936,0.2628724641486455
0.09544931992101666,-0.1585625971090221,0.3936562406151185,0.020095971175532808,0.03405757913467425,5.0,0.01513243132128208,0.6820160826698928
0.1247297924024285,0.37783602024124774,0.33812035835185505,0.03722107308525375,0.014224441669745687,2.5,0.013146455385511357,0.5602147940504526
0.07012282258129493,0.042543720990327216,0.2989951080732623,0.038284952610024264,0.05273039990591351,3.6666666666666665,0.004666333328770547,0.24180313569614584
0.08329633693835391,0.16427611834422096,0.43164433199918234,0.023166585719388934,0.0322860385537168,2.5,0.002105668857391941,0.151813452849809
0.13739082189392174,-0.15135923163952533,0.6204095478198957,0.024396326351376507,0.041862813714770374,3.0833333333333335,0.01640269354019684,0.6530449150416223
0.17014176558544947,-0.13080233881817555,0.5910198753141317,0.021371173869141044,0.051165901061483846,1.0,0.025429039975754592,0.7885377821018356
0.21124814233339503,0.044901564469201016,0.6288466818393179,0.020195485443019908,0.05764795793876461,2.8333333333333335,0.007188507951654055,0.4665053451396396
0.05808230170747934,-0.38758189533120907,0.2658250936517531,0.026155815007415283,0.03595032289864632,1.9166666666666667,0.006800862089660362,0.4028897634017511
0.13894391618061813,-0.12043723305661286,0.3584699418567873,0.025749816007543395,0.011454212097257662,0.4166666666666667,0.022701688905238805,0.7360744313568857
0.06540110378343544,-0.04695957277781082,0.7129701985903985,0.024125679444806612,0.02578353995537555,3.9166666666666665,0.009288876030588375,0.5388090710839758
0.05927114373268685,0.2958157545987946,0.3479800448104503,0.02386134177895279,0.019733843295444163,1.0833333333333333,0.004062632926844563,0.3129593557121264
0.19799895311295712,0.13468896135139818,0.6116254607629807,0.020515777981314983,0.058897069218992584,0.5,0.009144028608250851,0.5362268754641654
0.13684643656769557,-0.26171009041299476,0.6983939862633521,0.030642640285112176,0.05582464509041647,1.5833333333333333,0.008748184571975256,0.49163619174945883
0.1414115604916945,-0.2903007786254966,0.20958635749489674,0.03827508741269528,0.014235253675824046,3.25,0.004303398854510548,0.19687133464138365
0.1244375515019609,0.03502879905528672,0.4390365496631515,0.027038396188458727,0.0593390979404711,2.4166666666666665,0.0038897139986635927,0.2826753529637273
0.09096300626346605,0.02662186304009584,0.5180543803956865,0.025578907741383855,0.018997196614653072,2.9166666666666665,0.01768606184119519,0.7116375772865097
0.058755206095902464,0.0942126882569278,0.27986333624296245,0.03051799029493856,0.03585880721050182,4.916666666666667,0.008837148937980951,0.49394637253718054
0.061660787067758446,-0.08248196815934933,0.33131857209796767,0.037605272145335024,0.046408450392901056,3.5,0.005848070457912702,0.32200895697870313
0.20581310399198868,0.22784047165475085,0.5015509421187913,0.03596482838528449,0.01172094595846115,3.3333333333333335,0.008851615542265835,0.4323372638401273
0.0661673142611237,-0.18272142653550327,0.4337670842303234,0.02088762539887463,0.019715098255952676,4.166666666666667,0.005388162938221467,0.38753288449455603
0.11225681988622682,0.014321869748104454,0.3797413300405573,0.03865161129378814,0.023336670842288094,3.25,0.007389909709395763,0.3662012902656703
0.09202662793287363,-0.2700919256812919,0.5201472783999082,0.021758602889021438,0.0340211040395134,0.6666666666666666,0.006878082903168576,0.46461021392288004
0.11100279203809948,-0.17381286016191855,0.4415458897740004,0.02301939827216629,0.014946466475238458,0.5833333333333334,0.010788971433319298,0.5605164743120965
0.11695935736029592,0.36456832990180577,0.45805228266811987,0.038835398676812335,0.020905161710941873,2.8333333333333335,0.015707241705695905,0.5956806727574075
0.15320268025949876,0.3759035340797995,0.7610702757886127,0.033252402753351076,0.053643362158514465,0.75,0.016937978455955238,0.6686393794596494
0.06293839426917869,-0.005092164801289489,0.50365545961934,0.03320948442333503,0.031634335002670766,4.916666666666667,0.0034218359746679187,0.1889671373108726
0.14036637308251618,-0.04554173791501037,0.7079747674682315,0.03883542111576779,0.027792952204595184,4.666666666666667,0.011604064535322945,0.5076274154607338
0.12830413921283731,0.09650280395334904,0.4263363073866423,0.02212513449503012,0.04434393922530253,3.5833333333333335,0.008561105094592104,0.49642630785840625
0.06134755514466759,-0.3793864284784476,0.4067023101852622,0.03750606739315973,0.034706432245980925,4.416666666666667,0.01110434159229322,0.5410125752064107
0.0956680201575828,0.11840067961312084,0.26607215386194216,0.03895854621297509,0.02171085180888266,2.25,0.008823082350671979,0.422211354451542
0.15735196870825396,0.14141187689945112,0.7329144537532479,0.025533864921717296,0.039470620872074216,4.5,0.007853320449446638,0.4583321650618212
0.05949070369726291,0.05746685962147868,0.4009820705494026,0.02859680856577489,0.025580202533297347,2.75,0.00974569165306798,0.5305167368868476
0.12924784734619055,-0.09301237447439997,0.4935594696546328,0.039208423868008976,0.022737019032395323,1.9166666666666667,0.014997949200753464,0.6106796426350564
0.1280885475713835,-0.14030938371857415,0.5392993290027737,0.030289676139162024,0.019055976651202705,1.9166666666666667,0.004148700182902766,0.281833768020288
0.07496041133063015,-0.1024230754442565,0.30226205492986524,0.03273488801920833,0.04886664061386257,2.75,0.015238611910729121,0.618061528032295
0.19210917129324961,0.13167119421905615,0.6068646049740232,0.03692800146840632,0.015138624669124592,3.0,0.019073320233161873,0.7060185787517643
0.19210347458382857,-0.37277870738979346,0.7597530946302695,0.02037484977822772,0.011819869976020587,2.0,0.007788793466750688,0.49376829086508744
0.07711885884249471,0.17400591779581676,0.4864162368381724,0.0267478297676204,0.03273614550899125,2.1666666666666665,0.003314673009189546,0.22342513558513966
0.0827142240707838,-0.12333378949749635,0.7804546679246112,0.036895629602707564,0.04563329281578444,0.5,0.004596084434415895,0.26627302313867274
0.1114976113705422,-0.27752869729170365,0.3189065831618292,0.023586233888861163,0.014065720884134783,0.5833333333333334,0.006309163898176045,0.4083331663790657
0.08475487383056465,0.030717645981077346,0.20281296873472496,0.03240161233046558,0.018127902089876004,4.833333333333333,0.003481590530290998,0.2219624841525343
0.1466631728360043,-0.19419029549716882,0.6890272808254798,0.03038250490594805,0.05793176704566323,1.4166666666666667,0.006706188492469075,0.3957825083693842
0.0911217372249272,0.17197568641660999,0.5631356366419096,0.0282105748949109,0.03556911909060721,1.8333333333333333,0.018730694432420456,0.6868730420500871
0.09348308835789818,-0.3808705265623375,0.53886000033713,0.029449947153354354,0.04658423190935509,2.5833333333333335,0.006773922852015862,0.4098718303136476
0.07421570972533208,0.2682373913723921,0.45834039074349625,0.030176365342366538,0.03539029074036766,3.0833333333333335,0.003585384441590426,0.2134010480950516
0.10840969622424525,-0.06960938126836425,0.3603182524027631,0.029626235408421152,0.05789722947303846,4.166666666666667,0.011649667161365654,0.5360873141910445
0.09045479842206482,-0.09874943920162293,0.4385373974658477,0.02480278124791878,0.03710914594855353,4.666666666666667,0.006320601373265386,0.4196764790198376
0.15121752906113162,-0.21956507405798603,0.6223552742500758,0.020401207335623436,0.04287210504430473,1.75,0.017602283975263817,0.7204356201108953
0.059753494789635236,-0.18882333638490395,0.4338909826894954,0.035400104791039624,0.03939511546953145,3.0,0.01472840964790229,0.5963006400588442
0.07820786616712908,-0.31158759463066615,0.6924403450646728,0.023041269945044577,0.029218102491194546,1.3333333333333333,0.0019242398132132523,0.11099693038721326
0.1821589806061244,0.18363554867970733,0.4810616309160262,0.029366030512052523,0.011249181500784397,1.8333333333333333,0.00282718913142636,0.14771333907819276
0.11152855783395146,0.19336039806385996,0.4834074253850371,0.02415731524761841,0.03977467903414074,1.0,0.002365824919371666,0.1359054421670742
0.08888638865575436,-0.09423088469294011,0.3910842442819823,0.03307529723481446,0.024501963214060937,1.5833333333333333,0.005883269617053805,0.3372069942135898
0.09977096457414188,-0.12040556675257613,0.4648318569110017,0.028547716801072272,0.04545910265484202,4.25,0.015969487130914662,0.672274043470493
0.11604285979878452,-0.2506919732638947,0.5522560399764838,0.03714018122149172,0.02651686354064097,2.25,0.016544241540591736,0.6217918754002596
0.05056634862125369,0.07440814252553068,0.2403660057389535,0.03946291704742971,0.038794730418435786,1.3333333333333333,0.024439783372057457,0.7770948966110458
0.0679632578050056,0.2730257309983206,0.6316039707411419,0.022291770656627352,0.020216831593684717,4.166666666666667,0.002704453224195233,0.20171671684747688
0.11149522093625691,0.32940876261168395,0.5699148469898869,0.03422629612111111,0.04865268610541158,2.0,0.004793823297285358,0.2632017303327348
0.062234506110202134,0.11739216089222038,0.6495511865837971,0.028514846934252734,0.027542597168653635,4.5,0.00329909418441235,0.22019407298179489
0.08114895556214942,-0.1055016204786971,0.2451196328894728,0.023113024266582138,0.05548334158815774,2.75,0.001876820636009466,0.12386110255536824
0.06979005492123028,0.07731571113624841,0.363646911499536,0.02675904168569839,0.03409838210803925,2.1666666666666665,0.007501184315316836,0.4571094990705754
0.060444388539881294,0.22156896674185445,0.566537831968681,0.038350749589157636,0.037807861843278626,2.9166666666666665,0.0036247721602438677,0.15679038103325624
0.067885849459398,-0.3478866396899298,0.25450057391000674,0.02366705570795738,0.01971203175198443,2.8333333333333335,0.02247625807470233,0.7633934387811859
0.09074955976646473,-0.18293038786536508,0.5251213036980271,0.03946598244606869,0.05601752150108444,1.75,0.008069468827671757,0.38158017694603197
0.21256398264496404,0.16624520656640251,0.7214183171334234,0.029267179405899638,0.01355891388901527,4.25,0.00830677593598199,0.48975996575511416
0.06768083000406308,-0.37876013142209586,0.6115321901603988,0.03413540145435321,0.04186646627499095,1.9166666666666667,0.00556435284540848,0.31889538015487917
0.15928653053803304,0.34455017987358627,0.5946992733963687,0.02033767352916065,0.04104280212488663,2.0833333333333335,0.004055887552707193,0.3415030281225586
0.1015596878874227,-0.14739329862794553,0.6572215238182004,0.03766736652389975,0.04933368116320485,4.083333333333333,0.011917245271471612,0.5093693495320041
0.1360633711425401,0.0670215178310748,0.6390512632631863,0.03367165825465757,0.0527149983817604,4.083333333333333,0.023350138181447978,0.7613496857233484
0.10411599274821995,0.18860357477236955,0.4541214961089879,0.03715430610856999,0.059722010225450387,0.5,0.012219373832068996,0.5554973614822633
0.17952592322374833,0.045631471846396654,0.7605836768823815,0.028169105762578604,0.05861010363259867,1.3333333333333333,0.002396389246489582,0.10805506959884735
0.05320172107310659,0.34272295796900687,0.22436372999772794,0.036146273655522046,0.03582133922768879,3.6666666666666665,0.0067902743690242805,0.383151605085023
0.08078074790630581,0.23084426266116165,0.5872082985916268,0.029383256543140314,0.02468496493353472,4.666666666666667,0.0066366035101980275,0.38765607905928967
0.06230183586804678,0.14347884675812628,0.353788985645059,0.035581862610856885,0.029539759508926344,3.5,0.025415174870877584,0.7837096655139761
0.08510946070527678,-0.26368823377349415,0.28787632580396916,0.027862433728187343,0.059347693072987824,3.3333333333333335,0.00602329271360384,0.3884168769369376
0.083481837489709,0.0026642018232173603,0.5979044875157324,0.032846813213687896,0.040258685197053376,3.6666666666666665,0.020505589975914104,0.7297228573027813
0.08108767893428666,0.1833795787901945,0.4350958905630168,0.036075585279802244,0.046966274414460905,1.25,0.007040409671573357,0.3750490254338713
0.215119151736686,-0.08942591384548682,0.7616232630707389,0.022496807911313834,0.05827478677362956,1.0,0.016809251445023245,0.6895978342257737
0.1432468835382902,0.2734997815302944,0.7543002447303475,0.029359225026771102,0.017567215139354615,1.6666666666666667,0.017092626763506955,0.6834747803975925
0.12389875506016901,-0.3360543661815973,0.22491495113745807,0.036290904869390704,0.014825813221869856,0.5833333333333334,0.017961209106158223,0.6477207419749732
0.055979886669483614,-0.1981988107267495,0.2684253962806814,0.022930843504539382,0.02734036807494032,0.6666666666666666,0.008702759081084862,0.5053244036457974
0.15652700441468406,0.3800485062245097,0.7460728170999655,0.03228288823725647,0.05106699236612354,1.25,0.019774516417855256,0.6898376916237815
0.08439542368696981,0.38727402606921757,0.49360747281637046,0.03889222415858441,0.027613752867548656,3.5833333333333335,0.009822305971810736,0.4754123367509677
0.07912311960940054,0.2378009531801727,0.5074864691110537,0.0333650693552755,0.026298843745184236,4.916666666666667,0.006273090886302096,0.3786356007956919
0.09465423660060315,0.20120763808367748,0.577379596867628,0.03912404313909621,0.05040861784498629,2.0,0.0037371731251158876,0.14932394960179768
0.05675550663427963,0.29696822561469927,0.25227293670471634,0.0209514782938563,0.024058500360228482,2.0,0.0020716761026279952,0.16959827628294613
0.0836455710455026,0.206622521785377,0.5733019066455766,0.025088689395581794,0.029161063848895635,4.666666666666667,0.009382670901693306,0.5139682684300801
0.05682119898347891,0.1129300633995517,0.3340821905709148,0.035569625515584145,0.03548533845748113,4.333333333333333,0.025730433476848207,0.7746652122697906
0.09475974593018606,0.16751870778988553,0.41962193789401375,0.021888069509452292,0.03154591560795316,4.0,0.021160333326950154,0.7572402180498071
0.0869973652634206,-0.19810115242322138,0.2683040501470708,0.03643940928742806,0.026424609691773765,3.6666666666666665,0.004254776772594412,0.20872375884912192
0.10593175722299293,0.09151580934187847,0.33378261300999257,0.024601422504782467,0.05199791605863405,2.25,0.0030297313199801053,0.19860860474962522
0.0773994439641372,-0.12561429484225756,0.4450429260836679,0.038000784609303756,0.031999511164403235,1.75,0.013257153718703658,0.5488049312611715
0.07273826931340652,0.012124409190985286,0.37720060669253985,0.02398141041055396,0.02041063265107502,4.833333333333333,0.002272672189535854,0.13711200557020534
0.10220687774652222,-0.19486124592247098,0.42568772888340756,0.020030016749784413,0.034608815376550146,3.0833333333333335,0.012924260132643473,0.6149703522729151
0.14403255191920505,-0.32765547325341865,0.6588159716892686,0.03599036482460821,0.023800540603680094,1.5833333333333333,0.003656305921645462,0.1983709014908021
0.06714459674117365,-0.308217783767769,0.4430348834792076,0.028792297962774216,0.035900845105335824,4.666666666666667,0.003206272338278057,0.17591307459991412
0.07247435228145527,-0.10744304157854323,0.32924061092381196,0.034066366303939534,0.027367145324848685,1.75,0.004239655531470348,0.2514995672768935
0.06405790344609978,-0.2229346856042195,0.28960009976193274,0.038465556425176864,0.05509649641096513,3.5833333333333335,0.010306459676209053,0.4968179146079512
0.11632573964428684,0.3274672504528665,0.40517895825257444,0.036752115756072956,0.018726703263025633,1.4166666666666667,0.01038593409571569,0.4751877167162417
0.08876999660574075,-0.3415484879842679,0.7452104101930626,0.03376062249676077,0.04440964929234769,2.3333333333333335,0.004608254490796991,0.28169555775766975
0.10671220610633528,-0.3155685129033183,0.6597570457587781,0.020091155310406693,0.02961516005510665,3.4166666666666665,0.01269640714731205,0.6269178447790318
0.10740281349650563,-0.1255538046387305,0.6769346330034025,0.031770699588850586,0.04455573255469338,2.5,0.005621213691566647,0.33084582447252675
0.12291032373005177,-0.11739160052958608,0.3655154069059888,0.021500743467966748,0.050216139675426125,4.916666666666667,0.013848335412483821,0.6277902925775686
0.09486794490641466,0.30469874349912107,0.5676142847776994,0.03545704115671161,0.045850370686226306,0.9166666666666666,0.00785199395469929,0.4060971845397747
0.11389706667874697,-0.2631602250205234,0.7702915447374186,0.03508386049051969,0.048650989115699435,3.25,0.011284381054518598,0.5163002727313376
0.07864764524511714,-0.08122014629135582,0.3763195712416074,0.020091317604186962,0.02984316153553112,4.25,0.004949821212577353,0.40750617156652935
0.08119875279269285,-0.020682521641705975,0.7053329881100248,0.038671858071354176,0.034687635935423386,2.5833333333333335,0.012089927406432811,0.5109222899776165
0.06136543391717934,-0.2679818457306074,0.5878794755964537,0.03428114394240251,0.03464020371993985,3.8333333333333335,0.02387396022900872,0.7420937169234033
0.10884646714254649,-0.3710528084006415,0.5345069264411592,0.025975957258493016,0.049398274249891246,1.75,0.0042463851544853725,0.31616031585600035
0.07558536150963859,-0.01921040336270352,0.5085746659511734,0.02872811173401134,0.03606927987976838,1.5,0.01657639941909681,0.6762578469048094
0.06450778395592253,0.33488200820173775,0.38635571823610526,0.0314950655839787,0.034860838912064714,1.75,0.004881279564472494,0.294525110183681
0.10183707510272948,0.31678663095247417,0.3578766992657686,0.03948302390412063,0.02294490225138675,4.0,0.004608205568247254,0.2117770351681657
0.1342021143004348,0.3107814639501816,0.5944041497989251,0.03441662537582116,0.05474715809750181,2.4166666666666665,0.007946952470188343,0.4093526553997058
0.10061068461437149,0.377222245518106,0.5497030058760108,0.026339452274307215,0.03614516531885521,2.0,0.0022567617106455887,0.12769745934697735
0.07342155124332435,0.3646436608886505,0.6771127839780298,0.032523002132984244,0.02619718265877121,0.4166666666666667,0.0025245596012891044,0.12810806997765656
0.14368619930155987,0.01529814263910978,0.5749500499113884,0.03875113512759916,0.02204184201371642,0.8333333333333334,0.00651158249070107,0.34107009968909074
0.07629129475098093,-0.045139163577156416,0.21141600751590361,0.023369423880064098,0.05041019897193031,4.333333333333333,0.002121973775593743,0.12287232305440737
0.07228865374982459,0.2639301848975052,0.6021304038920477,0.037041892676369564,0.031442570272570476,3.75,0.0051431446319595425,0.29671910526535045
0.0508542489158308,-0.08769636231310463,0.22333621753998098,0.03909963794670128,0.04420873131878642,3.9166666666666665,0.004025082254331096,0.21546958335310795
0.06228736895108484,0.3901671523428861,0.37272081123062684,0.020997390597898964,0.021454870303578063,2.5833333333333335,0.0024909804369068877,0.178018424406635
0.17041453476230667,-0.23746594441237143,0.4921548005935998,0.030227186780311742,0.014446518546557603,4.583333333333333,0.009397691584904626,0.5115113772680154
0.07726514569756608,-0.2565271629078441,0.7196180924220794,0.0388825989120376,0.035857064480960835,4.833333333333333,0.01158919698113283,0.5440347655359021
0.07485531007022224,-0.34222021816700643,0.4911939361703419,0.032790165158962443,0.04392561241806313,1.5,0.028038235308697382,0.7908613455658106
0.10965947872598295,-0.37394145572143567,0.20093390620610674,0.03561765642245117,0.018988166458523893,1.75,0.005379970194562215,0.27895301092095526
0.17515257035539042,-0.15561984717639668,0.6165820245506131,0.025946028201138283,0.012695997237123426,1.3333333333333333,0.013018981285556765,0.6291998022361632
0.062584687526815,-0.29912397836360394,0.5292844528353176,0.03345897531498218,0.037542078871255394,3.4166666666666665,0.01927315467831295,0.6716211660064356
0.06260117700501011,-0.09466753995487548,0.20163996842508541,0.02193617154014307,0.01809735529043471,4.083333333333333,0.006593877874888876,0.4522934452292605
0.06061913511533367,0.1611777584578309,0.3048969467599447,0.03155005121839309,0.028856961477837173,3.4166666666666665,0.004137438969417952,0.23994389512267753
0.11469385522848193,-0.07508578489970336,0.3321881335452872,0.020357321749883202,0.010211440595881907,2.5833333333333335,0.010786774690785626,0.605522115649936
0.19726691875207797,0.21797312402073143,0.6787918774730709,0.023515481658783796,0.04697217290005867,4.5,0.01434387551329324,0.6352079825983699
0.08625860327250928,-0.27265640960884396,0.44863998975255726,0.021831515373509705,0.032596708513805014,3.25,0.005523418651490227,0.37705957708655247
0.10660836276100506,-0.19988740568275265,0.599571970095943,0.030139941065882286,0.022789801068897123,2.4166666666666665,0.005065884346693185,0.3341093085447212
0.15216292077366916,-0.19377722207702608,0.3754765180623656,0.039442909168083996,0.01735630047029918,3.75,0.004827555921299981,0.2731848803891435
0.09448167433073414,-0.17957979142499056,0.54703551556841,0.03281807530208161,0.04863988140958693,1.4166666666666667,0.004903471408240102,0.28617928291240263
0.04832285642488184,-0.22512857153611643,0.2131766830625406,0.023374506792158533,0.026103445820377998,1.25,0.007032555290076119,0.47596918615138806
0.0693947042522076,-0.22469100124905303,0.21969626370888515,0.025235000440108065,0.020614004967815694,1.75,0.011309332876976216,0.5574995223557124
0.1398089855950237,0.2911615380873639,0.6607864724085232,0.03439180217639583,0.05695621260871955,2.0,0.00588318612257968,0.3628617042992156
0.07645674717743058,0.22301356111717752,0.41993065359756176,0.02712062859794749,0.01989955078310837,1.8333333333333333,0.02299547326894662,0.765752829579967
0.07093705628358175,0.09422060342228178,0.35855436690140896,0.03570300095976798,0.0278293224951243,2.4166666666666665,0.01732033859827562,0.6600933529429903
0.11174654064067034,0.22002221640126163,0.35612783316679386,0.024163558997785814,0.05317367535364341,0.5833333333333334,0.0023017651093284824,0.14282700382600816
0.06688771609784679,0.2637182932374813,0.7061359659028468,0.033569035323731275,0.03476968086674983,2.6666666666666665,0.005071244519568192,0.2882168273327562
0.13778145242512083,-0.061089159523083136,0.7446682025404288,0.027332587828152743,0.04042815876014766,3.0,0.01827440282344872,0.6709222369652393
0.144836766469172,0.28957976336228464,0.6451072995329853,0.025784699453250022,0.014806184053755802,4.25,0.01377492677516555,0.632105063911557
0.05884829181170897,-0.1077203895542942,0.4022966202227792,0.028588250831561315,0.029100431771241622,4.833333333333333,0.0034069315476740226,0.2127523444160566
0.05422232614757257,0.08642702222508564,0.23116202697339738,0.02225368931866353,0.021459550581510042,4.083333333333333,0.01771253447870739,0.7115442630908757
0.06162394541997363,-0.2935387419456067,0.30373926469444545,0.03238719300863804,0.04463089963304608,2.0833333333333335,0.008022093431142496,0.4344052118700775
0.19216827452302415,0.2931060085697087,0.6858718042216836,0.027568150405704893,0.0571336843387139,3.4166666666666665,0.007548356009992771,0.4540197037728493
0.0776441758945023,-0.24125490379411146,0.22242674307664392,0.024999618345944476,0.016567267373018016,1.8333333333333333,0.02254526969932175,0.7723988237154608
